type,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,x_64,x_65,x_66,x_67,x_68,x_69,x_70,x_71,x_72,x_73,x_74,x_75,x_76,x_77,x_78,x_79,x_80,x_81,x_82,x_83,x_84,x_85,x_86,x_87,x_88,x_89,x_90,x_91,x_92,x_93,x_94,x_95,x_96,x_97,x_98,x_99,x_100,x_101,x_102,x_103,x_104,x_105,x_106,x_107,x_108,x_109,x_110,x_111,x_112,x_113,x_114,x_115,x_116,x_117,x_118,x_119,x_120,x_121,x_122,x_123,x_124,x_125,x_126,x_127
1,0.0033885419834405184,0.0023252363316714764,-0.001427041133865714,0.0035912166349589825,-0.002735813381150365,0.0024206796661019325,-0.003481075633317232,0.003741229185834527,0.002876980695873499,-0.002464074408635497,0.0036245679948478937,-0.002209997735917568,-0.0035331903491169214,0.00010366972128394991,0.000482546427519992,-4.979688674211502e-05,-0.0008503604913130403,0.0029110393952578306,-0.00014673300029244274,-0.0013215224025771022,0.0008957142126746476,0.00037527462700381875,0.0020177364349365234,-0.002625445369631052,0.002161558950319886,0.0032032052986323833,-0.002175097120925784,0.0025814929977059364,0.0008121845894493163,0.001305595738813281,0.001310068415477872,0.0014981995336711407,0.0029075047932565212,0.0021284795366227627,0.0038080362137407064,0.0004966305568814278,0.0025542648509144783,-0.0023918929509818554,0.000659703160636127,-0.003639493603259325,-0.0035389065742492676,-0.0008642074535600841,-0.0005531700444407761,0.0002609713119454682,0.0023498123046010733,0.0028575093019753695,0.0034181210212409496,0.0018875992391258478,0.0013353513786569238,0.0003587654500734061,-0.0038554093334823847,-0.0033028898760676384,-0.00044205383164808154,0.0007403361378237605,-0.00212450185790658,0.0006887423223815858,0.0015901817241683602,-0.002061821287497878,-0.0036240248009562492,0.0028758649714291096,0.0004941010265611112,0.003022163873538375,-0.0015659776981920004,-0.002351271454244852,-0.001775477547198534,-0.0028900480829179287,0.0013510395074263215,0.002059581223875284,0.0030964547768235207,0.003669615602120757,0.003615307155996561,-0.002727682003751397,-0.0026844688691198826,0.001892215572297573,-0.002898436039686203,0.0028310446068644524,-0.0030989169608801603,-0.0007986694690771401,0.0020939866080880165,0.0029287151992321014,0.0002504593867342919,0.0013663056306540966,0.00325929862447083,-0.0020797194447368383,-0.0036865342408418655,-0.0016167674912139773,0.0034072683192789555,-0.0016809478402137756,-0.0024232100695371628,-0.0035460551735013723,-0.0003773338394239545,-0.0031894389539957047,0.003517081728205085,-0.00027821914409287274,-0.0011129726190119982,0.0009937946451827884,0.0015578942839056253,-0.0026583957951515913,-0.0028256813529878855,0.0002740402123890817,0.0021023654844611883,0.0020428847055882215,0.0034136322792619467,0.0008605251205153763,-0.001058936701156199,-0.003675599582493305,-0.0015325845452025533,0.0021040746942162514,0.002451739739626646,0.003085128031671047,-0.0015179775655269623,0.0020989684853702784,0.0018399279797449708,-0.0013976598856970668,-0.0033483903389424086,2.35734878515359e-05,0.0001700189895927906,0.0023576521780341864,0.0025309049524366856,0.0028023095801472664,0.00022323352459352463,0.0022693283390253782,0.002423289231956005,0.0007985968259163201,0.0022557973861694336,-0.0011379608185961843,0.0010331847006455064,-0.00336747569963336
2,-0.003576209070160985,-6.217272311914712e-05,-0.003130126977339387,-0.0008438951335847378,0.0006177316536195576,0.001431607874110341,0.0015180837363004684,-0.0007901795906946063,-0.0032730393577367067,-0.002107481239363551,0.0006992361159063876,0.0019469374092295766,0.002182209398597479,-0.0007138675427995622,0.00029984783031977713,-0.00154291617218405,0.0016349120996892452,0.000422402546973899,0.0020995172671973705,0.0016843952471390367,-0.0010361331515014172,-0.0013801796594634652,-0.0013588349102064967,-0.002719749929383397,0.00016759376740083098,-0.0024037668481469154,0.0030122261960059404,0.0030470392666757107,0.0008237722795456648,-0.0013739194255322218,0.0036467306781560183,0.0034140129573643208,0.002396690659224987,0.000643413164652884,-0.0015603909268975258,0.0019959560595452785,0.0002463785058353096,0.0038849690463393927,-0.0024839320685714483,-0.00194692297372967,-0.0036763062234967947,0.000528356758877635,0.0016099376371130347,-0.0030331709422171116,0.0015444584423676133,-0.0018008865881711245,0.001538673066534102,0.0012986200163140893,0.002667639870196581,0.002285624388605356,-0.0029026642441749573,0.00361266965046525,-0.0004659616679418832,-0.003823433071374893,0.0008217844879254699,0.0021227661054581404,0.0023808740079402924,-0.0005220909370109439,-0.003876280738040805,-0.0015032514929771423,0.001061588991433382,0.001851148554123938,0.0009194353478960693,-0.0020407093688845634,-0.0013392692198976874,0.002836138242855668,-0.0020806491374969482,0.003731986042112112,0.00021792988991364837,0.0019332289230078459,0.002080997684970498,0.0028583521489053965,0.0017246080096811056,0.0032449974678456783,0.0035814365837723017,0.00084390037227422,-0.002204559976235032,-0.0004260507703293115,0.003234727308154106,-0.0032553209457546473,0.0004922384978272021,0.003596876747906208,-0.002188245067372918,-0.0011785192182287574,0.0025304099544882774,0.00134097330737859,-0.0026396499015390873,-0.0036620753817260265,-0.0032321475446224213,-0.0015770478639751673,-0.0035049335565418005,0.0035416882019490004,-0.002278299769386649,0.0004693795053754002,0.0018163635395467281,0.0033759449142962694,0.0024777085054665804,0.0011478193337097764,0.0028065205551683903,-0.0003646847908385098,0.0019029013346880674,-0.002676524920389056,0.002384121296927333,0.0032347480300813913,-0.002006018068641424,-0.003782356157898903,-0.001757637015543878,-0.0026042296085506678,0.0006602126522921026,0.0020457736682146788,0.001860379008576274,0.00021485265460796654,-0.0004783678741659969,-0.0001251941721420735,-0.002741474425420165,-0.0036846506409347057,0.0009949528612196445,0.0032209332566708326,-0.0008985832682810724,-0.0018896849360316992,-0.0015609884867444634,0.0023406273685395718,0.001136010861955583,-0.0018341674003750086,-0.001062197145074606,-0.0037405879702419043,-0.0005888023297302425,0.0028040320612490177
3,-0.0038578964304178953,0.002373498398810625,-0.0017657303251326084,0.0025371380615979433,0.0032983359415084124,-0.002749392529949546,0.0006705124978907406,-0.002231385326012969,0.003886864986270666,-0.003012278815731406,0.0032515989150851965,0.0036563845351338387,0.0022395134437829256,0.0035208959598094225,0.0008579794666729867,0.0029708174988627434,-0.00026822611107490957,0.002652255352586508,0.0009005794418044388,-0.003289097687229514,0.0011912340996786952,0.0032020853832364082,-0.0021907088812440634,0.0037174555473029613,0.0022748643532395363,-0.0001960248191608116,0.0032672344241291285,-0.0021500166039913893,-0.0015867631882429123,-0.0024350390303879976,-0.0012054536491632462,0.0009306200663559139,-3.5513126022124197e-06,-0.00043481765897013247,-0.0021126684732735157,0.003975791856646538,0.0015250308206304908,-0.0004375685239210725,0.0019138241186738014,0.0025751523207873106,-0.0019725551828742027,0.004011766519397497,0.0005926109733991325,-0.0020953272469341755,0.0013583112740889192,0.0022753356024622917,0.0035139096435159445,0.002639218233525753,-0.00012095699639758095,0.0026108487509191036,0.0015252504963427782,-0.0003727193980012089,-0.002891470678150654,-0.002801136579364538,0.00042395718628540635,0.0009319426608271897,0.0019498748006299138,-0.002390465699136257,0.0011909313034266233,0.0032485078554600477,0.0007304091122932732,0.0017948817694559693,-0.0014951382763683796,-0.003106462536379695,-0.0023932508192956448,-0.0018040542490780354,0.0024409194011241198,-0.0012513835681602359,0.003242745529860258,0.0020197120029479265,-0.0006074131815694273,0.004167915787547827,-0.0006338006351143122,0.0006546326330862939,-0.0021320078521966934,-0.0025810045190155506,0.004370842594653368,-0.0012105426285415888,-7.702970469836146e-05,-0.003179698484018445,-0.0029589985497295856,-0.003496526274830103,-0.0028530245181173086,0.0015219218330457807,-0.0015786943258717656,0.0007213313947431743,0.0003210324211977422,-4.577523213811219e-06,-0.001310969702899456,-0.004048517905175686,-0.0020928471349179745,0.000118827803817112,0.003094832180067897,-0.0027915723621845245,-0.0022464508656412363,-0.002772296080365777,0.0013638123637065291,-0.000929979607462883,-0.002780144102871418,-0.0011102291755378246,-0.0026363672222942114,0.0013184035196900368,-0.003438939806073904,0.0030814644414931536,-0.0005565941100940108,0.00377470045350492,-0.0005391011945903301,0.003411669284105301,-0.0014276668662205338,0.0028104984667152166,0.0032732191029936075,0.0018487474881112576,-0.0012329175369814038,-0.0023252321407198906,0.003590514650568366,0.0008366034016944468,0.0003213012241758406,4.7248759074136615e-05,-0.0033452564384788275,-0.0011669176165014505,-0.002709457650780678,-0.002856082981452346,-0.003085529897361994,-0.004108887165784836,-0.003013069275766611,-0.0026824166998267174,0.0038058138452470303,-0.002087242202833295
4,0.0008535904926247895,0.0037399721331894398,0.0010289190104231238,0.0026804080698639154,-0.0013282285071909428,0.0017234805272892118,0.0021816508378833532,0.002308191964402795,0.001890750601887703,0.0011299879988655448,0.0023662413004785776,0.0005096454406157136,0.002183037344366312,-0.0026066922582685947,0.003170648356899619,-0.003088352270424366,0.0029463781975209713,0.00048242686898447573,0.003399680135771632,-0.000989163527265191,-1.84291832283634e-06,0.0010507559636607766,-0.0008022710680961609,0.0016085236566141248,0.0034873413387686014,0.001867193030193448,0.0031214533373713493,-0.002152437111362815,0.0009570032707415521,-0.0011874379124492407,-0.001502679893746972,0.0018723075045272708,0.0024853574577718973,0.000895512814167887,0.0015197416068986058,0.002298869891092181,-0.003421635366976261,-0.0006519003654830158,0.0006914531695656478,0.0023060906678438187,0.000559960026293993,0.0027358257211744785,-0.0027443075086921453,-0.00377803691662848,0.001679490553215146,-0.0028563125524669886,0.000983460689894855,0.0027374394703656435,0.0017225757474079728,-0.0020672965329140425,-0.00033699264167807996,0.002166035817936063,0.0005767254624515772,0.0013492659199982882,0.00024246440443675965,0.0036473425570875406,0.0025896530132740736,-0.002453169785439968,0.002131917281076312,0.003522465704008937,0.001057407702319324,-0.0018778048688545823,0.0007824011845514178,-0.0006924144108779728,-0.0003342672425787896,0.0018271156586706638,-0.0037185826804488897,0.0023601995781064034,0.000972001114860177,0.0038451901637017727,-0.002766071818768978,0.003922231961041689,-0.0009114377899095416,-0.0022326502948999405,-0.0029672887176275253,-0.0038531881291419268,0.002385091735050082,-0.0033236495219171047,-0.00016070254787337035,0.0019570200238376856,-0.0021345801651477814,0.0021759162191301584,0.0030384629499167204,-0.0012763565173372626,0.0037853005342185497,-0.0032054129987955093,0.0021195178851485252,0.00024548862711526453,-0.0025062148924916983,-0.0024731247685849667,0.0022670880425721407,-0.0017247289652004838,0.0036807681899517775,0.002114472910761833,0.0021203586366027594,0.0009981750044971704,0.002182695548981428,0.002711519366130233,0.003369843354448676,-0.0018325691344216466,-0.0035087589640170336,-0.0008745538652874529,0.003348422236740589,-7.038161857053638e-05,-0.0017181806033477187,0.0038568510208278894,-0.0010708138579502702,0.0024758761283010244,-0.001797279343008995,-0.0013386569917201996,-0.001570948981679976,0.0013111839070916176,0.0026528234593570232,-0.00013645905710291117,0.0036331291776150465,-0.00162393634673208,0.0010100891813635826,-0.003483780426904559,-0.0008395937038585544,-0.002403730759397149,-0.0021699476055800915,-0.00045804926776327193,-0.0027964620385318995,-0.0027127580251544714,-0.0012628933181986213,0.0011264669010415673,0.0022376501001417637,0.0026212625671178102
5,0.000506651820614934,-0.0014437942299991846,0.0030625490471720695,-1.378205433866242e-05,-0.0010084466775879264,-0.0029671078082174063,0.0011343590449541807,-0.003480772953480482,0.001602462725713849,2.2475238438346423e-05,0.0028473236598074436,0.002388369059190154,-0.003389849094673991,-0.0016958203632384539,0.0002353834279347211,0.002869260963052511,0.0010696628596633673,-0.0003199194325134158,-0.0017125227022916079,-0.0007901549688540399,0.000529198267031461,0.00046693693730048835,-0.0007289211498573422,0.0032022204250097275,0.0036132594104856253,0.003481984604150057,-0.0023633972741663456,-0.0032512599136680365,-0.0007807217771187425,0.00038481614319607615,0.000322963111102581,0.0036223591305315495,-0.000377916032448411,0.0010492275469005108,0.002062483225017786,0.0015288818394765258,0.003803612431511283,0.0029655650723725557,0.0020309214014559984,-0.002448431681841612,0.001455568941310048,0.0018250455614179373,-0.0006070773233659565,0.0006687339046038687,-0.0012611272977665067,-0.0033381194807589054,0.0036144459154456854,0.0003019058203790337,-0.00011703096242854372,-0.0008444731938652694,0.002893598983064294,-0.0033549931831657887,0.003413534490391612,-0.00013792184472549707,-0.002805979922413826,-0.0016700769774615765,-0.0031269534956663847,0.0035789308603852987,0.0029613405931741,-8.58608545968309e-05,0.0021332022733986378,-0.0009790571639314294,0.0028280739206820726,-0.0031799261923879385,-0.0032608674373477697,-0.001495092292316258,-0.0007459456101059914,0.0022987432312220335,-0.000671224610414356,0.003083783434703946,-0.0023794102016836405,0.0015562151093035936,-0.002769718412309885,0.00023481091193389148,-0.0019412102410569787,-0.0012411016505211592,0.0025024821516126394,-0.000811145466286689,-7.97368775238283e-05,-0.0008591967634856701,0.001968350261449814,0.0028349445201456547,-0.0031618329230695963,-0.00203696615062654,-0.001335218665190041,0.0007987635908648372,-0.0025828592479228973,0.0033162934705615044,-0.0007952278829179704,-0.002435705391690135,-0.003813348012045026,-0.0034751463681459427,0.0007956483750604093,-0.003845099825412035,0.002803022740408778,-0.0019231095211580396,-0.0009882516460493207,0.002333729062229395,-0.0036501544527709484,0.0023386357352137566,0.0026901941746473312,-0.0006500773597508669,-0.0006966773071326315,-0.00055146828526631,0.0016991611337289214,0.0034988741390407085,0.0012361002154648304,-0.003202937077730894,0.0020817473996430635,-0.0009274097974412143,-0.0037432333920150995,-0.002064579399302602,-0.0009233673335984349,0.0034286531154066324,-0.003740789368748665,0.003621020121499896,-0.0032989634200930595,0.0004649291804526001,0.0003543814818840474,0.0031496312003582716,0.0010699891718104482,0.0034546758979558945,-0.0025463090278208256,0.003470876021310687,-0.0024843045976012945,-0.0006347154267132282,-0.0005605747574009001,0.0020840696524828672
6,-0.0036635652650147676,0.002122695092111826,1.0049393495137338e-06,-0.003810357302427292,-0.0017609598580747843,0.00112283939961344,-0.001304516103118658,-0.0015627710381522775,0.0036389625165611506,-0.0021092109382152557,-0.0019235486397519708,0.00042218746966682374,0.0030666885431855917,2.203536860179156e-05,0.0005113179213367403,-0.0012913682730868459,0.002154549350962043,0.0014756395248696208,0.0029782336205244064,0.0034429917577654123,-8.70302101247944e-05,-0.0033778329379856586,0.0014589516213163733,-5.5029864597599953e-05,0.0019813040271401405,0.001173266558907926,-0.002667925786226988,-0.0002165105106541887,-0.003221641993150115,0.0018397982930764556,-0.00239147013053298,-0.0003316524962428957,-0.001955890329554677,-0.003008631058037281,-0.001060590031556785,0.0036006253212690353,0.0010236616944894195,0.003837676951661706,0.0009385040611959994,-0.002341884421184659,-0.0035995375365018845,0.000789086043369025,-3.5604422009782866e-05,-0.0007839617319405079,0.0026232972741127014,-0.0008827704004943371,-0.0020271858666092157,0.0004740072472486645,0.0012227989500388503,0.00043091937550343573,0.0002346671826671809,-0.003040711861103773,0.0010559487855061889,0.0004541706293821335,-0.0011068955063819885,0.0020717522129416466,0.0026303178165107965,0.0003087177756242454,-0.00380827602930367,0.0005838162614963949,0.0019517889013513923,0.0036632076371461153,-0.0003327980812173337,-0.003444858593866229,0.001066029304638505,0.0026963595300912857,-0.00097998499404639,0.0008338073384948075,0.002517104148864746,0.0029720596503466368,0.00250450661405921,0.00047755843843333423,0.00033435336081311107,-0.0033090205397456884,-0.0009995602304115891,-0.0034386790357530117,-0.0011324926745146513,-0.003627009689807892,-0.0034943874925374985,0.0004975410411134362,-0.00283217104151845,0.002535337582230568,-0.0003287065483164042,0.0032029838766902685,0.0021016786340624094,0.002310429234057665,0.00026131339836865664,-0.003062250092625618,0.0017125265439972281,-0.00016127167327795178,0.0006232400774024427,0.0025256583467125893,-0.0032841230276972055,0.0036137497518211603,-0.0024423047434538603,-0.0009467583149671555,0.000252785423072055,0.0014403000241145492,-0.0014378870837390423,-0.0005509253824129701,0.0005479559185914695,-0.0009166164672933519,0.002104721497744322,-0.002148664789274335,-0.00028345061582513154,-0.0012594646541401744,0.002608543960377574,0.003125094110146165,0.001365408068522811,-0.001047020312398672,-0.0033589222002774477,0.0004788335063494742,-0.0008144337916746736,-0.0018583708442747593,-0.002549556316807866,0.0016162673709914088,0.0036070402711629868,-0.0017313753487542272,0.002601053798571229,-0.0038057391066104174,0.0018066780176013708,0.0031707186717540026,0.00325836637057364,0.0022080838680267334,-0.0009975142311304808,0.003766357898712158,0.003613486187532544,0.003994986414909363
7,0.00034748282632790506,-0.0022423802874982357,-0.0033728056587278843,0.0018220297060906887,0.0016438233433291316,0.002160988748073578,0.003853453090414405,-0.0038602864369750023,-0.001441541826352477,-0.0002566578914411366,0.0015263351378962398,-0.0004681515274569392,-0.0025236522778868675,-0.0016318224370479584,0.003447027411311865,0.00015014191740192473,0.0016662939451634884,-0.0030954296234995127,0.0018048655474558473,-0.0012163014616817236,-0.0013840426690876484,-0.001481151208281517,-0.001852093730121851,-0.0006811511120758951,0.0030471805948764086,0.0017950774636119604,-0.0026802155189216137,0.0018458353588357568,0.0037100824993103743,0.0024490077048540115,-0.00018577818991616368,0.0001145832720794715,0.0022864744532853365,-0.0021890404168516397,-0.002493936801329255,0.0020748439710587263,-0.0019220664398744702,0.0002870431635528803,0.0008492797496728599,0.0023353861179202795,-0.003291528206318617,0.0020323405042290688,-0.0009513190016150475,-0.001394742401316762,-0.0005405876436270773,0.00010265238233841956,-0.0005467968876473606,-0.0014473078772425652,-0.0003228094719815999,-1.2637158761208411e-05,0.0019348409259691834,-0.0018752216128632426,0.0016166642308235168,0.0010288840858265758,-0.0027780502568930387,0.0019279654370620847,-0.0024817693047225475,-0.0014744381187483668,0.00023268898075912148,0.001387876458466053,-0.0016486638924106956,0.0014498961390927434,0.0027456257957965136,-0.002817603526636958,0.0006661768420599401,0.0010062213987112045,0.0002711293345782906,0.0029577198438346386,0.002558252541348338,-0.0033192867413163185,0.000502508832141757,0.0011372979497537017,-0.0005003772675991058,-0.0020193445961922407,0.0026874360628426075,-0.002309790812432766,-0.001714942161925137,0.0005431739846244454,-0.00191951310262084,-0.002128580352291465,0.0001696299877949059,-0.0035019100178033113,0.0002554665843490511,-0.0030785859562456608,-0.0010797802824527025,0.0032584278378635645,-0.001447437796741724,-0.003247315064072609,0.002821684582158923,0.0019390145316720009,-0.0034652978647500277,0.0015794081846252084,-0.001980056054890156,-0.0003367651952430606,-0.003437933512032032,-0.00015297546633519232,-0.0007528470014221966,0.0025949515402317047,-0.0015680264914408326,-0.000778973801061511,-0.0008656736463308334,-0.0017736108275130391,0.002450644038617611,-0.0019077952019870281,-0.0027285499963909388,-0.00021166657097637653,-0.0021236795000731945,0.003382731694728136,-3.047549762413837e-05,0.003877674462273717,0.003547465428709984,0.0013265024172142148,-0.0020452013704925776,0.001881963456980884,-0.0017170191276818514,-0.002268474781885743,-0.0034740830305963755,0.0012185786617919803,0.0009940522722899914,0.000498649722430855,-0.00043595460010692477,-0.00245489040389657,0.002790069440379739,0.003804356325417757,0.0037648410070687532,-0.0011268241796642542,-0.0010720572900027037,0.0026889715809375048
8,-0.002804099814966321,0.00321978866122663,-0.0003249304136261344,-0.001292092027142644,0.0011047972366213799,-0.003002030309289694,-0.0026197568513453007,-0.0014826732221990824,0.0024950674269348383,0.0019105488900095224,0.001198401441797614,0.003953749779611826,0.002512935549020767,0.0002652720722835511,0.0031991321593523026,-9.852783114183694e-05,0.0011554324300959706,-0.0021523484028875828,-0.0003465385234449059,0.0030681935604661703,0.0030570756644010544,-0.0007358372677117586,0.00029001591610722244,-0.0016318586422130466,-0.0026366030797362328,-0.0009192614234052598,0.0035084097180515528,-0.0035604683216661215,-0.0017226686468347907,-0.0034533131401985884,-0.0023419519420713186,-0.0020348604302853346,0.0010697216494008899,0.0025860003661364317,-0.0009054827969521284,-0.001906470861285925,0.002408051397651434,0.0004224330186843872,0.0007844595238566399,-0.0037318961694836617,0.0036779637448489666,0.0027710432186722755,-0.0032668584026396275,-0.0010309780482202768,0.0037136790342628956,-0.0006963868509046733,0.0003169285773765296,-0.0013557859929278493,7.294921670109034e-05,-0.002395173767581582,0.0012008530320599675,0.003522051265463233,-0.0037273939233273268,-0.0013156040804460645,0.0022748704068362713,-0.0035990613978356123,0.0013101305812597275,0.0022370372898876667,-0.00029585749143734574,0.00312628410756588,0.003947948105633259,-0.0015682619996368885,-0.0016309443162754178,0.001884976401925087,0.0015005429740995169,0.001095424173399806,0.00028206832939758897,0.002113026799634099,-0.003235903335735202,-0.0016385391354560852,-0.0010619659442454576,-0.0007345758494921029,-0.0006621627253480256,0.0030151866376399994,-0.0035612802021205425,-0.0010694731026887894,-0.0002504417789168656,0.003768007270991802,0.0036596888676285744,-8.253452688222751e-05,0.0033236434683203697,0.0020765599329024553,-0.0006379591068252921,0.001404209528118372,2.108796797983814e-05,-0.0027508072089403868,0.0031957959290593863,0.0022586993873119354,-0.0028349682688713074,0.0020319100003689528,0.0013592984760180116,-0.0030215797014534473,-0.0009004164603538811,0.0013406116049736738,0.0014717597514390945,-0.0034833706449717283,0.00019538048945832998,0.0029391671996563673,0.0024011244531720877,-0.00018022263247985393,-0.003714214311912656,-0.0007439310429617763,0.0001675163657637313,-0.00048711695126257837,-0.0032239730935543776,-0.00018150528194382787,0.0026199277490377426,-0.0016346031334251165,0.0027299923822283745,0.002212259452790022,0.003058710368350148,0.0010571256279945374,-0.0012223991798236966,-0.000455895671620965,0.0025545633397996426,-0.000907479552552104,-0.003126487834379077,0.0009385404409840703,-0.001254248432815075,0.002239412860944867,-0.001008949358947575,-0.0009798244573175907,-0.00018146187358070165,0.0011060687247663736,0.001343557727523148,0.0020260396413505077,-0.0022291222121566534,0.001986421411857009
9,-0.0030975358095020056,0.0025544404052197933,9.437230801268015e-07,-0.002827530261129141,-0.0032800515182316303,0.0018296061316505075,0.0009466831106692553,-0.0013945135287940502,-0.0010960502550005913,0.0005742971552535892,-0.0030437875539064407,-0.001644053729251027,-0.0027722155209630728,0.002332140924409032,-0.0034211294259876013,0.00043952546548098326,0.0008532767533324659,-0.0015158822061493993,-0.0019040526822209358,0.00040756899397820234,-0.000782874645665288,-0.003664229763671756,0.002205886645242572,-0.0005176702397875488,-0.002117731375619769,6.571807898581028e-05,0.003936238586902618,-0.0034441265743225813,-0.0039017070084810257,0.0025778126437216997,-0.003118322230875492,0.0032033345196396112,0.0022533698938786983,-0.001985067967325449,-0.0017423653043806553,-0.0027492051012814045,0.002968171378597617,0.0038618578109890223,-0.001233622315339744,0.0007486978429369628,0.0030362748075276613,0.0009191143908537924,-0.0020658213179558516,0.0014017123030498624,0.0030465072486549616,-0.002600450301542878,0.0030272637959569693,0.0007379139424301684,0.0016223392449319363,-0.002385840518400073,0.003478134050965309,0.0015453470405191183,0.0004508382990024984,-0.0014241087483242154,0.002831813646480441,-0.0017820103093981743,-0.0015604145592078567,0.0005479366518557072,0.0036722600925713778,0.001379548222757876,0.0028819493018090725,0.0006169809494167566,0.0038823774084448814,0.0019413776462897658,-0.0027322995010763407,0.0001416894083376974,0.00010271143401041627,0.0007752928067930043,0.002886927453801036,-0.00293793180026114,0.00194123899564147,-0.003242524340748787,-0.00046435248805209994,0.0031899195164442062,0.0003864448517560959,0.0027360329404473305,-0.003332918044179678,0.003857656614854932,0.0034015735145658255,-0.0038071628659963608,-0.0016604094998911023,-0.0009043284226208925,2.5364570319652557e-05,-0.0037533659487962723,-0.0003189565904904157,0.0040949489921331406,-0.0010739850113168359,-0.0023174865636974573,-0.0033979869913309813,-0.0004986370331607759,0.002560473047196865,0.00013645371655002236,-0.00311770080588758,0.001111092627979815,0.0018756480421870947,-0.002129191067069769,-0.0018386043375357985,-0.0002396890049567446,0.002010899595916271,0.0007222953136079013,-0.000525113136973232,0.0006949450471438468,-0.0010855247965082526,-0.0029467809945344925,-0.0020858540665358305,-0.002900670049712062,0.0011461686808615923,0.002514465246349573,-0.0010220175608992577,0.003623842028900981,-0.0012097181752324104,-7.139973604353145e-06,-0.003625659504905343,-0.002592736156657338,-0.0014353854348883033,-0.0013644511345773935,-0.0014988104812800884,0.0038359195459634066,-0.0004939863574691117,0.0029954025521874428,-0.003357409965246916,0.002698421711102128,0.0004159118398092687,-0.0027353146579116583,-0.0007332150125876069,-0.003405562834814191,0.003277285723015666,-0.0010737705742940307
10,-0.0011109428014606237,-0.0011380527867004275,0.003879035823047161,0.0020537707023322582,-0.0029857519548386335,-0.0012289955047890544,-2.4913977540563792e-05,-0.0022150762379169464,0.00010413531708763912,7.543259562226012e-05,-0.0031470616813749075,-0.003035705303773284,-0.0010699384147301316,0.001791674643754959,0.0033067467156797647,-0.0029647063929587603,-0.0011443686671555042,0.0018770754104480147,-0.0023022505920380354,0.002280860673636198,0.0016226459993049502,0.0013568983413279057,-0.0004911135765723884,0.00026710439124144614,0.0012946503702551126,0.0002879153471440077,-0.0010795507114380598,0.0001974322076421231,0.000131289052660577,-0.0010200190590694547,-0.0038156413938850164,-0.0013536857441067696,0.003415154991671443,-0.003433241043239832,0.001444371067918837,0.0019234620267525315,-7.14592679287307e-05,-0.0037415579427033663,0.0008126872126013041,-0.0013328063068911433,0.002740170806646347,0.0038110290188342333,0.0010923693189397454,0.003441557055339217,-0.0006037400453351438,0.0018414364894852042,-0.0012820666888728738,-0.0002937115204986185,-0.0016802286263555288,0.0017279605381190777,0.0020617032423615456,0.001415621372871101,0.002988489344716072,-0.0028944576624780893,0.0038051404990255833,-0.0037387304473668337,0.0004635311779566109,0.0036232213024049997,5.455159043776803e-05,-0.0006234321626834571,0.0031735540833324194,-0.003781198989599943,0.003492405405268073,-0.0023380029015243053,-0.003736103419214487,-0.003721883986145258,0.0005262662307359278,0.00259400880895555,0.0006428133929148316,0.0038395170122385025,0.0018957600696012378,0.0010251079220324755,0.002974064787849784,0.002166567137464881,-0.003068751422688365,-0.002429662039503455,0.004026873968541622,-0.0018887369660660625,-0.003064938820898533,0.0035127128940075636,-0.002570302225649357,-0.0031222584657371044,0.0010937186889350414,-0.0006362603162415326,0.0013291421346366405,-0.0031636483035981655,0.0001570663443999365,-0.0010674381628632545,0.0012391363270580769,0.0031749538611620665,0.0009960451861843467,0.0038019963540136814,0.002272063633427024,-0.003259240882471204,0.00045376489288173616,0.0004788306832779199,-0.0010317930718883872,-0.0021886483300477266,-0.0010474673472344875,0.0036833963822573423,0.0023610310163348913,0.0032704209443181753,0.003279759781435132,-0.0010680734412744641,-0.002097513061016798,0.00015950806846376508,0.0027346424758434296,-0.0009278457728214562,-0.0005425771814770997,0.0029367173556238413,-0.0021766938734799623,0.0009099680464714766,0.0016974876634776592,-0.002693791873753071,0.001283896155655384,0.002298978390172124,0.002623229520395398,0.0023212104570120573,0.0018981333123520017,-0.0010177980875596404,0.001760146813467145,0.0005444030393846333,0.00020754251454491168,-0.003054904518648982,-0.002631037263199687,-0.002766476944088936,-0.0016246308805420995,0.00019916899327654392
